Row,Fav,MasterGridDataID,ObjLabel,TypeName,IsClosed,FilingDate,NumString,Applicant,Location,Descr,Status,StatusDate,ModifiedDate,IsDeleted,TotalFees,UnpaidFees,CanPayFees,PublicDocCount,IsLockedInt,IsLockedExt,CouncilDistrict,Zoning,Value,IsPublic,LU_JurisdictionID,X,Y,XWGS84,YWGS84,HouseNum,HouseNumInt,StreetName,City,St,Zip,Parcel,Guid,UserFavID,UserID,FavType,FavID,IsActive,IsDeleted1,ContactID,CanEdit,CanView,CanRenew,NeedAccept,Origin,Division,Next Compliance Date,Last Compliance Date,Open Violations,Total Violations,Next Hearing Date,Last Hearing Date
1683,False,232147,Code Incident,Working Without a Permit,True,"6/27/2022 2:12:44 PM",2206C-0031-NP,,911 Chestnut Dr,"During service change inspection, noticed un-permitted plumbing and electrical work, finished and in process.  Door hanger placed 6/28/22.  TH",Violations Remedied,"7/11/2022 9:15:00 AM","7/11/2022 8:27:10 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11372108.8600000,6844428.1500000,-78.8868862,38.4424892,911,911,Chestnut Dr,Harrisonburg,VA,22801,023 D 56 57,81f00a3e-c42d-49bd-88fe-f70679fe11e5,,,,,,,,False,True,,False,Citizen,BLD,,,0,0,,
1684,False,231453,Code Incident,Chickens,True,"5/6/2022 5:56:16 PM",2205C-0007-CHK,Anonymous,1735 Kingston Ct,Chickens being kept under the deck with no permit,Violations Remedied,"7/11/2022 9:30:00 AM","7/11/2022 9:34:53 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11369767.1500000,6839903.1400000,-78.8949942,38.4300364,1735,1735,Kingston Ct,Harrisonburg,VA,22801,009 I  4,44b5e61d-6c28-411e-9263-0d9ab0813d2f,,,,,,,,False,True,,False,Citizen,P&Z,,"5/20/2022 5:45:00 PM",0,1,,
1685,False,231651,Code Incident,"Use: Other",True,"5/18/2022 11:27:01 AM",2205C-0034-USE,Ann Reed Held,1162 Nelson Dr,Keeping bees (agricultural use),Violations Remedied,"6/6/2022 12:30:00 AM","7/11/2022 11:57:28 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11380168.4700000,6835730.6100000,-78.8586277,38.4186961,1162,1162,Nelson Dr,Harrisonburg,VA,22801,084 E 31,19b701fd-b34c-464a-92e1-7f5a2bac8ea1,,,,,,,,False,True,,False,Animal Control,P&Z,,,0,0,,
1686,False,232226,Code Incident,Tall Grass and Weeds,True,"7/6/2022 12:52:05 PM",2207C-0006-TGW,Anonymous,1936 Medical Ave,Tall Grass and Weeds on the property ,No Violations Found,"7/8/2022 1:00:00 PM","7/11/2022 2:40:28 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11381720.4800000,6839027.4100000,-78.8532550,38.4277655,1936,1936,Medical Ave,Harrisonburg,VA,22801,079 B 14,d666b67d-8a9a-47be-b2bf-9b8134b307a8,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
1687,False,232173,Code Incident,Tall Grass and Weeds,True,"6/29/2022 1:46:23 PM",2206C-0036-TGW,Anonymous,915 Circle Dr,Tall grass and weeds on front and rear yards.,No Violations Found,"6/29/2022 1:45:00 PM","7/11/2022 3:14:36 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11370747.5900000,6845960.4700000,-78.8916619,38.4466810,915,915,Circle Dr,Harrisonburg,VA,22801,022 A 25,aaffe2d0-773a-4e94-b0a8-309cb0aba683,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
1688,False,231656,Code Incident,"Use: Other",False,"5/18/2022 12:02:17 PM",2205C-0038-USE,,211 Broad St,City staff believes this property has lost the nonconforming status of the 4-unit multifamily structure. ,,"5/18/2022 12:02:17 PM","7/12/2022 10:32:30 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11378613.8400000,6847609.0500000,-78.8642183,38.4512968,211,211,Broad St,Harrisonburg,VA,22802,034 O  4,6f8e77dc-6ebe-4d0c-899d-05da8494db04,,,,,,,,False,True,,False,CE Officer,P&Z,,,0,0,,
1689,False,231737,Code Incident,"Use: Occupancy",False,"5/24/2022 12:17:54 PM",2205C-0047-OCC,Anonymous,69 Middlebrook St,Complaint stated that Oxford House is operating a drug and alcohol recovery housing at this property and it has occupancy of at least 10 people in it.,Return Receipt Rc'd,"7/5/2022 12:00:00 AM","7/12/2022 11:03:07 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11370434.5700000,6839355.0200000,-78.8926562,38.4285392,69,69,Middlebrook St,Harrisonburg,VA,22801,009 H  2,5644b1fd-e5e1-4a25-a784-441711587187,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
1690,False,218067,Code Incident,"Use: Occupancy",False,"3/4/2020 4:05:13 PM",2003C-0004-OCC,,760 Collicello St,,Return Receipt Rc'd,"7/5/2022 12:00:00 AM","7/12/2022 11:11:36 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11377232.8400000,6850180.6100000,-78.8690768,38.4583430,760,760,Collicello St,Harrisonburg,VA,22802,040 R  6,45f9ea82-7708-4906-950b-2f6ba84067aa,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
1691,False,231781,Code Incident,Inoperable Vehicle,False,"5/27/2022 11:35:52 AM",2205C-0055-INOP,Jonathan Crosby,314 W Bruce St,Inoperable vehicles,Return Receipt Rc'd,"7/12/2022 11:12:21 AM","7/12/2022 11:13:14 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11375525.5700000,6846519.1500000,-78.8749867,38.4482699,314,314,W Bruce St,Harrisonburg,VA,22801,025 A  2,58d032c1-6db7-42cc-aadb-365664473374,,,,,,,,False,True,,False,Building Inspection,P&Z,,,0,0,,
1692,False,231442,Code Incident,Floodplain,False,"5/5/2022 2:09:50 PM",2205C-0005-FLD,Christopher Perez-Leon,1787 Park Lawn Dr,"While conducting an inspection on 1791 Park Lawn Dr, zoning staff determined that the accessory structure on the adjacent property (1787 Park Lawn Dr) was likely in the floodway and in violation of the Floodplain Ordinance. Aerial GIS images show at least half of the structure being located within the floodway. ",Return Receipt Rc'd,"6/30/2022 12:00:00 AM","7/12/2022 11:16:31 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11367654.8100000,6847595.2400000,-78.9024859,38.4511332,1787,1787,Park Lawn Dr,Harrisonburg,VA,22801,123 E 45,613cfd5c-90a4-4f21-9e59-d00344f70c96,,,,,,,,False,True,,False,CE Officer,P&Z,,,0,0,,
1693,False,228846,Code Incident,Setback,False,"11/17/2021 9:20:38 AM",2111C-0017-NU,Anonymous,1791 Park Lawn Dr,Shed in back yard is less than five (5) feet from the side and rear property lines.,Return Receipt Rc'd,"6/30/2022 12:00:00 AM","7/12/2022 11:46:36 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11367630.8100000,6847667.6700000,-78.9025708,38.4513318,1791,1791,Park Lawn Dr,Harrisonburg,VA,22801,123 E 46,2cd833a9-670b-4b1a-a724-d8c3d7ff1995,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
1694,False,231983,Code Incident,Tall Grass and Weeds,False,"6/13/2022 3:45:34 PM",2206C-0013-TGW,Anonymous,717 Foley Rd,Tall grass and weeds.,Return Receipt Rc'd,"6/23/2022 12:00:00 AM","7/12/2022 11:50:51 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11381188.2700000,6836829.7200000,-78.8550831,38.4217251,717,717,Foley Rd,Harrisonburg,VA,22801,084 A  3,f4256bb7-9207-4fe4-a0ed-886a3b13104c,,,,,,,,False,True,,False,Citizen,P&Z,,"6/18/2022 12:00:00 AM",1,1,,
1695,False,218066,Code Incident,"Use: Occupancy",False,"3/4/2020 4:03:35 PM",2003C-0003-OCC,,339 W Water St,,Return Receipt Rc'd,"7/5/2022 12:00:00 AM","7/12/2022 11:56:31 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11375551.5000000,6846829.0800000,-78.8749006,38.4491212,339,339,W Water St,Harrisonburg,VA,22801,025 A 20,7944031f-7861-4175-ac51-cbabfa7501c8,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
1696,False,232249,Code Incident,Inoperable Vehicle,False,"7/8/2022 11:45:51 AM",2207C-0011-INOP,Anonymous,937 N Main St,There is a car that does not have tags in the driveway and wrecked travel trailer in the rear yard.,Inoperable Vehicle Notice,"7/14/2022 12:57:46 PM","7/14/2022 4:05:51 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11380336.1400000,6850570.3700000,-78.8582446,38.4594470,937,937,N Main St,Harrisonburg,VA,22802,041 F  1,f97cbf15-baf7-4f8a-9f45-5932cff0c919,,,,,,,,False,True,,False,Citizen,P&Z,"7/25/2022 12:00:00 PM",,1,1,,
1697,False,232243,Code Incident,"Use: Other",False,"7/7/2022 3:27:22 PM",2207C-0010-USE,Steve Joseph,430 Ohio Ave,"Complainant said that the tenant is operating an auto repair business out of the home. He said there are many cars in the driveway and in the yard.   Steve Joseph: 540-830-7125 Would like a call back with an update. ",Correction Notice,"7/15/2022 9:52:57 AM","7/15/2022 9:55:14 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11373505.4800000,6845307.4000000,-78.8820227,38.4449196,430,430,Ohio Ave,Harrisonburg,VA,22801,024 C  9-13,3c2518a0-a6ec-4d97-aa15-4fb7f752a8c6,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
1698,False,228925,Code Incident,"Junk, Trash and Debris",False,"12/1/2021 11:20:18 AM",2112C-0001-JNK,Anonymous,552 E Market St,Junk and indoor furniture on front porch. ,Return Receipt Rc'd,"7/8/2022 12:30:38 PM","7/18/2022 10:19:39 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11380057.4900000,6846745.4600000,-78.8591655,38.4489411,552,552,E Market St,Harrisonburg,VA,22801,027 B  5,1e9dab52-6b6b-4b15-af99-73a4524d6424,,,,,,,,False,True,,False,Citizen,P&Z,,"12/15/2021 12:00:00 AM",1,1,,
1699,False,232743,Code Incident,Chickens,False,"7/18/2022 9:59:14 AM",2207C-0020-CHK,Ann Reed Held,411 Monticello Ave,The property owner applied for a chicken permit but has not met all zoning requirements. The chicken coop needs to be moved to the rear yard of the property. ,Correction Notice,"7/18/2022 10:01:21 AM","7/18/2022 10:22:10 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11378597.0100000,6844601.0100000,-78.8642354,38.4430367,411,411,Monticello Ave,Harrisonburg,VA,22801,026 S 11,1b6e2040-4ca5-4212-9048-9f0e0ba88040,,,,,,,,False,True,,False,Planning & Zoning,P&Z,,,0,0,,
1700,False,232756,Code Incident,Unfit for Human Habitation,False,"7/18/2022 1:57:45 PM",2207C-0021-UNF,,206 Community St Ste A,,Unfit for Occupancy Notice,"7/18/2022 3:26:43 PM","7/19/2022 2:10:58 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11378418.8400000,6847556.9700000,-78.8648985,38.4511517,206,206,Community St,Harrisonburg,VA,22802,034 O 11 12,9530c91f-c550-4f96-bbca-2c97091d5138,,,,,,,,False,True,,False,Citizen,BLD,"8/3/2022 12:00:00 AM",,4,4,,
1701,False,232020,Code Incident,Chickens,False,"6/15/2022 3:06:54 PM",2206C-0023-CHK,Ann Reed Held,869 Virginia Ave,Chickens without a permit,Correction Notice,"7/19/2022 2:22:11 PM","7/19/2022 2:39:29 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11376882.0700000,6850729.0500000,-78.8703095,38.4598451,869,869,Virginia Ave,Harrisonburg,VA,22802,039 N  7,3d5caf9b-7e73-47d5-b6d9-c56337ab950f,,,,,,,,False,True,,False,Animal Control,P&Z,,,0,0,,
1702,False,231780,Code Incident,"Junk, Trash and Debris",True,"5/27/2022 11:33:02 AM",2205C-0054-JNK,,680 S Mason St,Junk and trash in side yard.,Violations Remedied,"6/13/2022 12:30:00 AM","7/19/2022 3:21:33 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11376807.4600000,6843993.2000000,-78.8704751,38.4413481,680,680,S Mason St,Harrisonburg,VA,22801,016 D  3,718d5b90-4690-4fbd-b06d-c4f86575d09c,,,,,,,,False,True,,False,Citizen,PW,,,0,0,,
1703,False,231982,Code Incident,Tall Grass and Weeds,True,"6/13/2022 3:25:24 PM",2206C-0012-TGW,Anonymous,774 Foley Rd,Tall grass and weeds.,Violations Remedied,"6/29/2022 12:30:00 AM","7/19/2022 3:22:38 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11380315.4000000,6836308.4800000,-78.8581227,38.4202845,774,774,Foley Rd,Harrisonburg,VA,22801,084 C 13,f124ce31-dc33-4ac4-8877-abdf2a797e85,,,,,,,,False,True,,False,Citizen,P&Z,,"6/18/2022 12:00:00 AM",1,1,,
1704,False,232776,Code Incident,"Junk, Trash and Debris",False,"7/20/2022 9:42:25 AM",2207C-0024-JNK,Anonymous,465 S Mason St,Junk and trash next to dumpster.,,"7/20/2022 9:42:25 AM","7/20/2022 10:07:26 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11377426.4000000,6845104.9100000,-78.8683297,38.4444076,465,465,S Mason St,Harrisonburg,VA,22801,026 O 11,76c3bc46-caf8-4496-95ce-261caaf057ee,,,,,,,,False,True,,False,Citizen,PW,,,0,0,,
1705,False,232636,Code Incident,Tall Grass and Weeds,False,"7/11/2022 2:49:15 PM",2207C-0014-TGW,Anonymous,88 Kenmore St,Tall grass and weeds on an undeveloped property.,Return Receipt Rc'd,"7/15/2022 12:00:00 AM","7/20/2022 12:20:15 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11380475.5000000,6845018.7100000,-78.8576824,38.4442040,88,88,Kenmore St,Harrisonburg,VA,22801,027 M  6,459160df-e413-468a-ab1e-970052572eda,,,,,,,,False,True,,False,Citizen,P&Z,,"7/16/2022 10:30:00 AM",1,1,,
1706,False,232221,Code Incident,Tall Grass and Weeds,False,"7/6/2022 10:48:25 AM",2207C-0003-TGW,Anonymous,906 Vine St,Tall grass and weeds.,Return Receipt Rc'd,"7/18/2022 12:00:00 AM","7/20/2022 12:25:30 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11382108.9700000,6846389.9800000,-78.8519974,38.4479868,906,906,Vine St,Harrisonburg,VA,22802,028 N 45,b0f8c392-0e59-43f3-86d8-53ed63414df1,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
1707,False,232658,Code Incident,Signage,False,"7/12/2022 11:47:22 AM",2207C-0016-SIGN,Anonymous,130 University Blvd,Feather flags and yard signs on the property.,Inspection,"7/12/2022 11:45:00 AM","7/20/2022 2:27:43 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11383258.2200000,6839647.8400000,-78.8478953,38.4294853,130,130,University Blvd,Harrisonburg,VA,22801,078 C  1,9d38bf8b-354c-4234-ab27-700c18a5be30,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
1708,False,232681,Code Incident,Working Without a Permit,True,"7/13/2022 2:39:04 PM",2207C-0019-NP,,486 Myers Ave,While driving by I saw new deck work going on from Paul St.,Violations Remedied,"7/15/2022 10:30:00 AM","7/20/2022 4:48:46 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11378736.5500000,6843908.4300000,-78.8637387,38.4411365,486,486,Myers Ave,Harrisonburg,VA,22801,027 V  1,3c1b6e75-9497-49e6-918a-8b6fb9ecfe9f,,,,,,,,False,True,,False,Citizen,BLD,,,0,0,,
1709,False,232770,Code Incident,Tall Grass and Weeds,False,"7/19/2022 1:09:43 PM",2207C-0023-TGW,Anonymous,1205 Windsor Rd,Tall grass on the property,Verbal Notice,"7/20/2022 5:04:13 PM","7/21/2022 10:07:44 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11379202.3100000,6836102.8700000,-78.8620050,38.4197079,1205,1205,Windsor Rd,Harrisonburg,VA,22801,084 D 20,95f0744c-f3ca-453a-8612-1d6f33bc7111,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
1710,False,232671,Code Incident,Inoperable Vehicle,True,"7/13/2022 9:42:00 AM",2207C-0018-INOP,Christopher Perez-Leon,323 W Water St,Inoperable vehicles in rear yard of property. ,Violations Remedied,"7/21/2022 11:15:00 AM","7/21/2022 11:09:50 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11375604.0400000,6846837.3000000,-78.8747172,38.4491444,323,323,W Water St,Harrisonburg,VA,22801,025 A 21,fd89ae96-2fe6-4e88-a222-77958a661734,,,,,,,,False,True,,False,Planning & Zoning,P&Z,,,0,0,,
1711,False,231782,Code Incident,Inoperable Vehicle,True,"5/27/2022 11:38:29 AM",2205C-0056-INOP,,141 Academy St,Inoperable vehicle,Violations Remedied,"7/18/2022 12:30:00 AM","7/21/2022 11:10:54 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11375634.7500000,6846629.9500000,-78.8746071,38.4485753,141,141,Academy St,Harrisonburg,VA,22801,025 A  1-A,2e97b518-4b65-4737-a281-99618bc00d52,,,,,,,,False,True,,False,Planning,P&Z,,,0,0,,
1712,False,231783,Code Incident,Inoperable Vehicle,True,"5/27/2022 11:41:33 AM",2205C-0057-INOP,,131 Academy St,Inoperable vehicles,Violations Remedied,"7/18/2022 12:30:00 AM","7/21/2022 11:11:25 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11375630.7400000,6846721.1100000,-78.8746224,38.4488256,131,131,Academy St,Harrisonburg,VA,22801,025 A 22,3d876595-4398-43cd-aca5-7024a5b7d980,,,,,,,,False,True,,False,Planning,P&Z,,"6/10/2022 11:30:00 AM",1,1,,
1713,False,232790,Code Incident,"Junk, Trash and Debris",False,"7/21/2022 11:34:46 AM",2207C-0026-JNK,Anonymous,560 Norwood St,junk and trash around the dumpster enclosure ,,"7/21/2022 11:34:46 AM","7/21/2022 11:41:23 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11380610.5300000,6845317.3100000,-78.8572150,38.4450254,560,560,Norwood St,Harrisonburg,VA,22801,027 S 30-34,c05538c3-7f7f-4ce0-8e2e-d558d096067c,,,,,,,,False,True,,False,Citizen,PW,,,0,0,,
1714,False,232791,Code Incident,"Junk, Trash and Debris",False,"7/21/2022 11:39:45 AM",2207C-0027-JNK,Anonymous,592 Hawkins St,couch abandoned near the dumpster,,"7/21/2022 11:39:45 AM","7/21/2022 11:42:27 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11380772.8800000,6845609.6200000,-78.8566521,38.4458298,592,592,Hawkins St,Harrisonburg,VA,22801,027 L 13,31e031b3-a758-4c98-8d6f-ac5211f28eb0,,,,,,,,False,True,,False,Citizen,PW,,,0,0,,
1715,False,232254,Code Incident,Tall Grass and Weeds,True,"7/8/2022 3:15:38 PM",2207C-0013-TGW,Anonymous,1767 Pear St,Tall grass and weeds.,Violations Remedied,"7/19/2022 12:30:00 AM","7/21/2022 4:29:06 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11369003.4400000,6841066.5700000,-78.8976778,38.4332221,1767,1767,Pear St,Harrisonburg,VA,22801,009 T  2,e2422e93-f821-4b1e-928c-288a1b0fd6ae,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
1716,False,232092,Code Incident,"Junk, Trash and Debris",True,"6/23/2022 11:01:47 AM",2206C-0028-JNK,Anonymous,537 W Wolfe St,Junk in rear yard.,Violations Remedied,"7/8/2022 12:00:00 PM","7/21/2022 4:30:21 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11374696.4600000,6848146.5600000,-78.8779051,38.4527293,537,537,W Wolfe St,Harrisonburg,VA,22802,036 O 15,f658f116-14ae-4d78-8ee6-b66d83d04760,,,,,,,,False,True,,False,Citizen,PW,,,0,0,,
1717,False,232140,Code Incident,Property Maintenance,True,"6/27/2022 12:16:45 PM",2206C-0030-PM,,6 Holly Ct Apt B,Contact from Ms. Maricris Martinez (540-214-6348).  Cockroach infestation reported.  Maintenance has been informed by Ms. Martinez but nothing has resulted from contact.,Violations Remedied,"7/25/2022 9:00:00 AM","7/22/2022 9:02:47 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11381450.2800000,6843232.4300000,-78.8542548,38.4393094,6,6,Holly Ct,Harrisonburg,VA,22801,014 O  1  14 M 8,d6223be4-bb33-45f0-a9ba-183d117da962,,,,,,,,False,True,,False,Citizen,BLD,,,0,0,,
1718,False,232666,Code Incident,Property Maintenance,False,"7/12/2022 3:42:08 PM",2207C-0017-PM,,1057 Chicago Ave,"1.  Swimming pool in backyard without enclosure.  2.  Exterior surfaces surrounding various windows not maintained in good condition and missing trim and surrounding siding.  3.  Roof drains / downspouts not connected in some locations.   Combined from original report via Public Web #2206C-0003-NP: Zoning violation-Above ground swimming pool installed without a permit and fence or barrier. The pool contains more than 5100 gallons of water, and the water depth is above 30 inches. The pool is not being drained into a sanitary sewer. The pool is located in the backyard where construction/modification is being conducted in the basement and cars are constantly parked in the backyard, transpassing neighbors' area. All these activities are being done without a permit being displayed for the community. Children from neighbors are being exposed to unsafety activities coming from this address. ",Correction Notice,"7/12/2022 4:25:32 PM","7/22/2022 9:51:27 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11374551.1100000,6853610.5700000,-78.8784914,38.4677314,1057,1057,Chicago Ave,Harrisonburg,VA,22802,048 D 27,044080ba-baf1-48f1-8689-4276d8da546b,,,,,,,,False,True,,False,Citizen,BLD,"8/11/2022 12:00:00 AM",,3,3,,
1719,False,232788,Code Incident,Working Without a Permit,True,"7/21/2022 8:52:23 AM",2207C-0025-NP,,468 Preston Dr,Drove by 3 days in a row with Landes HVAC vehicle in front.  Stopped on 7/21/22 knocked and the crew came out and informed me they were installing GAS furnace/s.  I informed them they needed a permit.  I called Anthony at Landes 540-434-5988 and it was an emergency install due to no A/C and that Landes was aware of the need for permit but they hadn't sent it to our office yet. ,Violations Remedied,"7/25/2022 9:30:00 AM","7/22/2022 10:43:52 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11379143.4300000,6843821.5700000,-78.8623169,38.4409024,468,468,Preston Dr,Harrisonburg,VA,22801,015 P  4,fd624766-921c-4162-8e22-b02e5c52a6f4,,,,,,,,False,True,,False,Citizen,BLD,,,0,0,,
1720,False,228016,Code Incident,"Junk, Trash and Debris",True,"9/21/2021 2:36:46 PM",2109C-0020-JNK,,135 Campbell St,Junk in front yard and porch.,Violations Remedied,"5/24/2022 12:30:00 AM","7/22/2022 11:26:45 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11377431.0600000,6845327.7100000,-78.8683165,38.4450194,135,135,Campbell St,Harrisonburg,VA,22801,026 O  6,2c5132a1-4f6e-4dc4-b3b4-8396fe17d2f5,,,,,,,,False,True,,False,Public Works,P&Z,,"10/5/2021 12:00:00 AM",1,1,,
1721,False,232015,Code Incident,"Use: Other",False,"6/15/2022 12:36:27 PM",2206C-0021-USE,Anonymous,1791 Park Lawn Dr,Basement Apartment and addtion were created without permits,Under Investigation by Building Inspections,"7/22/2022 2:24:02 PM","7/22/2022 2:24:15 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11367552.4300000,6847660.3600000,-78.9028444,38.4513108,1791,1791,Park Lawn Dr,Harrisonburg,VA,22801,123 E 46,ce72674d-b0d4-4c10-b0bd-76e4e004bfa8,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
1722,False,232014,Code Incident,"Use: Occupancy",True,"6/15/2022 12:34:14 PM",2206C-0020-OCC,Anonymous,1791 Park Lawn Dr,Multiple families (14 people) living in the house.,No Violations Found,"8/5/2022 12:00:00 AM","7/22/2022 2:37:18 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11367593.1400000,6847660.1900000,-78.9027022,38.4513108,1791,1791,Park Lawn Dr,Harrisonburg,VA,22801,123 E 46,3431f45a-9755-436d-9461-1d189e5d24ec,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
1723,False,232766,Code Incident,Tall Grass and Weeds,False,"7/19/2022 10:48:07 AM",2207C-0022-TGW,,1718 Central Ave,Neighbor complaining that the alley behind her house is unkempt and not maintained or mowed. She maintains her portion of the alley but the neighbor adjoining her does not. She would like for someone to come by her residence and see for yourself.,No Violations Found,"7/19/2022 10:48:07 AM","7/22/2022 3:56:52 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11370756.2400000,6839331.1800000,-78.8915329,38.4284775,1718,1718,Central Ave,Harrisonburg,VA,22801,010 L 28,baa92bb5-5cb2-48ff-853a-290fc2de89ed,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
